filename,true_count,predicted_count,absolute_error,relative_error
part_A\test_data\images\IMG_1.jpg,172,203,31,18.023255813953487
part_A\test_data\images\IMG_10.jpg,502,210,292,58.16733067729084
part_A\test_data\images\IMG_100.jpg,389,143,246,63.239074550128535
part_A\test_data\images\IMG_101.jpg,211,43,168,79.62085308056872
part_A\test_data\images\IMG_102.jpg,223,243,20,8.968609865470851
part_A\test_data\images\IMG_103.jpg,431,115,316,73.31786542923435
part_A\test_data\images\IMG_104.jpg,1175,139,1036,88.17021276595744
part_A\test_data\images\IMG_105.jpg,265,200,65,24.528301886792452
part_A\test_data\images\IMG_106.jpg,1232,403,829,67.28896103896103
part_A\test_data\images\IMG_107.jpg,289,164,125,43.25259515570934
part_A\test_data\images\IMG_108.jpg,182,209,27,14.835164835164836
part_A\test_data\images\IMG_109.jpg,379,308,71,18.733509234828496
part_A\test_data\images\IMG_11.jpg,1068,327,741,69.3820224719101
part_A\test_data\images\IMG_110.jpg,1021,246,775,75.90597453476984
part_A\test_data\images\IMG_111.jpg,452,28,424,93.80530973451327
part_A\test_data\images\IMG_112.jpg,256,233,23,8.984375
part_A\test_data\images\IMG_113.jpg,66,7,59,89.39393939393939
part_A\test_data\images\IMG_114.jpg,141,127,14,9.929078014184398
part_A\test_data\images\IMG_115.jpg,1191,42,1149,96.4735516372796
part_A\test_data\images\IMG_116.jpg,288,201,87,30.208333333333332
part_A\test_data\images\IMG_117.jpg,1603,177,1426,88.95820336868371
part_A\test_data\images\IMG_118.jpg,241,148,93,38.589211618257266
part_A\test_data\images\IMG_119.jpg,250,288,38,15.2
part_A\test_data\images\IMG_12.jpg,321,22,299,93.14641744548287
part_A\test_data\images\IMG_120.jpg,133,103,30,22.55639097744361
part_A\test_data\images\IMG_121.jpg,1210,557,653,53.96694214876033
part_A\test_data\images\IMG_122.jpg,1153,272,881,76.4093668690373
part_A\test_data\images\IMG_123.jpg,115,196,81,70.43478260869566
part_A\test_data\images\IMG_124.jpg,226,175,51,22.566371681415927
part_A\test_data\images\IMG_125.jpg,269,267,2,0.7434944237918215
part_A\test_data\images\IMG_126.jpg,440,154,286,65.0
part_A\test_data\images\IMG_127.jpg,986,221,765,77.58620689655173
part_A\test_data\images\IMG_128.jpg,419,187,232,55.36992840095465
part_A\test_data\images\IMG_129.jpg,298,115,183,61.40939597315436
part_A\test_data\images\IMG_13.jpg,584,268,316,54.109589041095894
part_A\test_data\images\IMG_130.jpg,921,230,691,75.0271444082519
part_A\test_data\images\IMG_131.jpg,604,287,317,52.483443708609265
part_A\test_data\images\IMG_132.jpg,375,102,273,72.8
part_A\test_data\images\IMG_133.jpg,135,204,69,51.11111111111111
part_A\test_data\images\IMG_134.jpg,165,167,2,1.2121212121212122
part_A\test_data\images\IMG_135.jpg,72,89,17,23.61111111111111
part_A\test_data\images\IMG_136.jpg,102,148,46,45.09803921568628
part_A\test_data\images\IMG_137.jpg,489,304,185,37.83231083844581
part_A\test_data\images\IMG_138.jpg,292,263,29,9.931506849315069
part_A\test_data\images\IMG_139.jpg,355,211,144,40.563380281690144
part_A\test_data\images\IMG_14.jpg,762,337,425,55.77427821522309
part_A\test_data\images\IMG_140.jpg,93,96,3,3.225806451612903
part_A\test_data\images\IMG_141.jpg,475,170,305,64.21052631578948
part_A\test_data\images\IMG_142.jpg,211,240,29,13.744075829383887
part_A\test_data\images\IMG_143.jpg,357,210,147,41.17647058823529
part_A\test_data\images\IMG_144.jpg,262,341,79,30.15267175572519
part_A\test_data\images\IMG_145.jpg,261,179,82,31.417624521072796
part_A\test_data\images\IMG_146.jpg,479,65,414,86.43006263048017
part_A\test_data\images\IMG_147.jpg,587,184,403,68.6541737649063
part_A\test_data\images\IMG_148.jpg,208,84,124,59.61538461538461
part_A\test_data\images\IMG_149.jpg,230,124,106,46.08695652173913
part_A\test_data\images\IMG_15.jpg,341,223,118,34.60410557184751
part_A\test_data\images\IMG_150.jpg,1303,418,885,67.92018419033002
part_A\test_data\images\IMG_151.jpg,253,214,39,15.41501976284585
part_A\test_data\images\IMG_152.jpg,277,300,23,8.303249097472925
part_A\test_data\images\IMG_153.jpg,395,231,164,41.51898734177215
part_A\test_data\images\IMG_154.jpg,495,126,369,74.54545454545455
part_A\test_data\images\IMG_155.jpg,165,148,17,10.303030303030303
part_A\test_data\images\IMG_156.jpg,199,106,93,46.733668341708544
part_A\test_data\images\IMG_157.jpg,390,265,125,32.05128205128205
part_A\test_data\images\IMG_158.jpg,308,321,13,4.220779220779221
part_A\test_data\images\IMG_159.jpg,199,243,44,22.110552763819097
part_A\test_data\images\IMG_16.jpg,416,249,167,40.144230769230774
part_A\test_data\images\IMG_160.jpg,121,183,62,51.2396694214876
part_A\test_data\images\IMG_161.jpg,266,4,262,98.49624060150376
part_A\test_data\images\IMG_162.jpg,219,172,47,21.461187214611872
part_A\test_data\images\IMG_163.jpg,162,91,71,43.82716049382716
part_A\test_data\images\IMG_164.jpg,302,164,138,45.6953642384106
part_A\test_data\images\IMG_165.jpg,1581,317,1264,79.94939911448449
part_A\test_data\images\IMG_166.jpg,126,200,74,58.730158730158735
part_A\test_data\images\IMG_167.jpg,112,107,5,4.464285714285714
part_A\test_data\images\IMG_168.jpg,240,168,72,30.0
part_A\test_data\images\IMG_169.jpg,218,197,21,9.63302752293578
part_A\test_data\images\IMG_17.jpg,1156,392,764,66.08996539792388
part_A\test_data\images\IMG_170.jpg,670,434,236,35.223880597014926
part_A\test_data\images\IMG_171.jpg,239,291,52,21.75732217573222
part_A\test_data\images\IMG_172.jpg,1171,117,1054,90.00853970964987
part_A\test_data\images\IMG_173.jpg,481,244,237,49.272349272349274
part_A\test_data\images\IMG_174.jpg,129,123,6,4.651162790697675
part_A\test_data\images\IMG_175.jpg,442,99,343,77.60180995475113
part_A\test_data\images\IMG_176.jpg,213,139,74,34.74178403755869
part_A\test_data\images\IMG_177.jpg,363,89,274,75.48209366391184
part_A\test_data\images\IMG_178.jpg,549,180,369,67.21311475409836
part_A\test_data\images\IMG_179.jpg,400,49,351,87.75
part_A\test_data\images\IMG_18.jpg,227,65,162,71.36563876651982
part_A\test_data\images\IMG_180.jpg,398,74,324,81.4070351758794
part_A\test_data\images\IMG_181.jpg,216,249,33,15.277777777777779
part_A\test_data\images\IMG_182.jpg,199,112,87,43.71859296482412
part_A\test_data\images\IMG_19.jpg,230,71,159,69.1304347826087
part_A\test_data\images\IMG_2.jpg,1111,565,546,49.14491449144914
part_A\test_data\images\IMG_20.jpg,460,275,185,40.21739130434783
part_A\test_data\images\IMG_21.jpg,717,345,372,51.88284518828452
part_A\test_data\images\IMG_22.jpg,212,106,106,50.0
part_A\test_data\images\IMG_23.jpg,429,82,347,80.88578088578089
part_A\test_data\images\IMG_24.jpg,553,252,301,54.43037974683544
part_A\test_data\images\IMG_25.jpg,243,100,143,58.8477366255144
part_A\test_data\images\IMG_26.jpg,497,153,344,69.21529175050301
part_A\test_data\images\IMG_27.jpg,760,371,389,51.18421052631579
part_A\test_data\images\IMG_28.jpg,423,87,336,79.43262411347519
part_A\test_data\images\IMG_29.jpg,309,82,227,73.46278317152104
part_A\test_data\images\IMG_3.jpg,297,337,40,13.468013468013467
part_A\test_data\images\IMG_30.jpg,307,142,165,53.74592833876222
part_A\test_data\images\IMG_31.jpg,250,190,60,24.0
part_A\test_data\images\IMG_32.jpg,961,312,649,67.53381893860562
part_A\test_data\images\IMG_33.jpg,475,102,373,78.52631578947368
part_A\test_data\images\IMG_34.jpg,89,79,10,11.235955056179774
part_A\test_data\images\IMG_35.jpg,567,298,269,47.44268077601411
part_A\test_data\images\IMG_36.jpg,1266,173,1093,86.3349131121643
part_A\test_data\images\IMG_37.jpg,195,86,109,55.8974358974359
part_A\test_data\images\IMG_38.jpg,717,363,354,49.37238493723849
part_A\test_data\images\IMG_39.jpg,196,191,5,2.5510204081632653
part_A\test_data\images\IMG_4.jpg,170,207,37,21.764705882352942
part_A\test_data\images\IMG_40.jpg,236,41,195,82.62711864406779
part_A\test_data\images\IMG_41.jpg,249,139,110,44.17670682730924
part_A\test_data\images\IMG_42.jpg,797,400,397,49.81179422835634
part_A\test_data\images\IMG_43.jpg,116,71,45,38.793103448275865
part_A\test_data\images\IMG_44.jpg,366,69,297,81.14754098360656
part_A\test_data\images\IMG_45.jpg,138,9,129,93.47826086956522
part_A\test_data\images\IMG_46.jpg,373,35,338,90.61662198391421
part_A\test_data\images\IMG_47.jpg,316,201,115,36.392405063291136
part_A\test_data\images\IMG_48.jpg,384,295,89,23.177083333333336
part_A\test_data\images\IMG_49.jpg,511,176,335,65.55772994129158
part_A\test_data\images\IMG_5.jpg,817,436,381,46.634026927784575
part_A\test_data\images\IMG_50.jpg,997,230,767,76.9307923771314
part_A\test_data\images\IMG_51.jpg,297,189,108,36.36363636363637
part_A\test_data\images\IMG_52.jpg,134,135,1,0.7462686567164178
part_A\test_data\images\IMG_53.jpg,175,119,56,32.0
part_A\test_data\images\IMG_54.jpg,529,351,178,33.64839319470699
part_A\test_data\images\IMG_55.jpg,149,133,16,10.738255033557047
part_A\test_data\images\IMG_56.jpg,349,205,144,41.260744985673355
part_A\test_data\images\IMG_57.jpg,356,213,143,40.168539325842694
part_A\test_data\images\IMG_58.jpg,198,235,37,18.68686868686869
part_A\test_data\images\IMG_59.jpg,466,158,308,66.09442060085837
part_A\test_data\images\IMG_6.jpg,361,236,125,34.62603878116344
part_A\test_data\images\IMG_60.jpg,291,58,233,80.06872852233677
part_A\test_data\images\IMG_61.jpg,193,125,68,35.233160621761655
part_A\test_data\images\IMG_62.jpg,337,200,137,40.652818991097924
part_A\test_data\images\IMG_63.jpg,1121,192,929,82.87243532560214
part_A\test_data\images\IMG_64.jpg,287,96,191,66.55052264808361
part_A\test_data\images\IMG_65.jpg,214,157,57,26.635514018691588
part_A\test_data\images\IMG_66.jpg,823,251,572,69.50182260024302
part_A\test_data\images\IMG_67.jpg,192,254,62,32.29166666666667
part_A\test_data\images\IMG_68.jpg,212,163,49,23.11320754716981
part_A\test_data\images\IMG_69.jpg,166,151,15,9.036144578313253
part_A\test_data\images\IMG_7.jpg,568,295,273,48.063380281690144
part_A\test_data\images\IMG_70.jpg,412,167,245,59.46601941747572
part_A\test_data\images\IMG_71.jpg,602,470,132,21.92691029900332
part_A\test_data\images\IMG_72.jpg,589,447,142,24.108658743633278
part_A\test_data\images\IMG_73.jpg,153,56,97,63.39869281045751
part_A\test_data\images\IMG_74.jpg,855,611,244,28.538011695906434
part_A\test_data\images\IMG_75.jpg,665,209,456,68.57142857142857
part_A\test_data\images\IMG_76.jpg,485,240,245,50.51546391752577
part_A\test_data\images\IMG_77.jpg,207,158,49,23.67149758454106
part_A\test_data\images\IMG_78.jpg,271,220,51,18.81918819188192
part_A\test_data\images\IMG_79.jpg,186,213,27,14.516129032258066
part_A\test_data\images\IMG_8.jpg,1326,136,1190,89.74358974358975
part_A\test_data\images\IMG_80.jpg,157,154,3,1.910828025477707
part_A\test_data\images\IMG_81.jpg,356,256,100,28.08988764044944
part_A\test_data\images\IMG_82.jpg,217,147,70,32.25806451612903
part_A\test_data\images\IMG_83.jpg,218,271,53,24.31192660550459
